Deal,symbol,size,price
AssetPrice,symbol,price
AssetPrice,ORCL,17.0666
AssetPrice,GOOG,16.9999
Deal,ORCL,4,15.9141
AssetPrice,APPL,16.388
AssetPrice,ORCL,17.5469
AssetPrice,GOOG,16.7736
AssetPrice,BTMN,15.9065
AssetPrice,ORCL,16.6338
Deal,MSFT,0,16.7375
AssetPrice,AMZN,16.2528
AssetPrice,AMZN,16.4912
AssetPrice,AMZN,17.2277
AssetPrice,BTMN,16.1673
Deal,MSFT,0,17.0995
AssetPrice,FORD,16.9033
Deal,GOOG,-1,16.7904
AssetPrice,APPL,16.8706
AssetPrice,BTMN,17.2847
AssetPrice,ORCL,17.7842
AssetPrice,AMZN,15.7336
AssetPrice,AMZN,17.0866
AssetPrice,AMZN,17.9191
AssetPrice,APPL,16.6133
AssetPrice,BTMN,15.761
AssetPrice,GOOG,16.2984
AssetPrice,APPL,17.2988
AssetPrice,BTMN,16.2298
AssetPrice,ORCL,16.3342
AssetPrice,GOOG,15.1116
AssetPrice,GOOG,17.6662
AssetPrice,GOOG,17.9434
Deal,ORCL,-1,15.6033
AssetPrice,ORCL,15.4733
AssetPrice,FORD,16.1857
AssetPrice,MSFT,15.7359
AssetPrice,GOOG,17.3021
AssetPrice,APPL,16.7306
AssetPrice,ORCL,17.6336
AssetPrice,GOOG,17.052
AssetPrice,GOOG,15.1089
AssetPrice,MSFT,15.0287
AssetPrice,BTMN,16.3041
Deal,GOOG,-1,16.6801
Deal,ORCL,3,15.9712
AssetPrice,AMZN,16.5497
AssetPrice,APPL,17.6286
AssetPrice,FORD,15.2232
AssetPrice,BTMN,16.8962
AssetPrice,ORCL,15.0903
Deal,MSFT,4,17.0112
AssetPrice,APPL,17.659
AssetPrice,AMZN,17.705
AssetPrice,FORD,16.4799
AssetPrice,APPL,15.3781
AssetPrice,APPL,16.4907
AssetPrice,APPL,17.253
AssetPrice,ORCL,15.3383
AssetPrice,APPL,15.9426
AssetPrice,MSFT,17.987
AssetPrice,BTMN,15.6139
AssetPrice,FORD,15.6732
AssetPrice,GOOG,15.6841
Deal,AMZN,0,17.0121
AssetPrice,APPL,17.7294
AssetPrice,AMZN,15.8182
AssetPrice,AMZN,17.0428
AssetPrice,BTMN,17.9457
AssetPrice,BTMN,16.0232
AssetPrice,AMZN,16.2093
AssetPrice,AMZN,16.3288
Deal,AMZN,0,16.1925
AssetPrice,ORCL,16.4803
AssetPrice,GOOG,15.5028
AssetPrice,AMZN,15.3457
AssetPrice,APPL,16.7823
Deal,ORCL,-2,16.6908
AssetPrice,APPL,17.5319
AssetPrice,APPL,15.7299
Deal,AMZN,2,16.5587
Deal,AMZN,-1,15.3586
AssetPrice,AMZN,17.6037
AssetPrice,BTMN,15.5042
AssetPrice,AMZN,17.4592
Deal,BTMN,-3,15.7752
AssetPrice,GOOG,17.6356
Deal,MSFT,-2,15.346
AssetPrice,GOOG,15.3835
AssetPrice,APPL,15.7577
AssetPrice,GOOG,17.6324
AssetPrice,AMZN,15.0711
AssetPrice,MSFT,17.1529
AssetPrice,BTMN,15.5528
AssetPrice,MSFT,15.002
AssetPrice,BTMN,16.8316
AssetPrice,AMZN,15.0592
Deal,APPL,0,15.2043
AssetPrice,FORD,16.2123
AssetPrice,MSFT,15.5291
AssetPrice,MSFT,16.5028
AssetPrice,FORD,17.8864
AssetPrice,FORD,17.2867
AssetPrice,FORD,16.9427
AssetPrice,ORCL,16.222
AssetPrice,AMZN,16.7012
AssetPrice,FORD,17.6402
AssetPrice,MSFT,16.0713
AssetPrice,BTMN,17.6104
Deal,APPL,4,17.442
AssetPrice,FORD,17.7552
AssetPrice,BTMN,15.1918
AssetPrice,MSFT,17.6259
AssetPrice,FORD,17.8201
AssetPrice,AMZN,17.1972
AssetPrice,GOOG,17.1311
AssetPrice,FORD,16.7883
AssetPrice,BTMN,16.6575
AssetPrice,BTMN,17.4701
Deal,MSFT,1,16.2535
AssetPrice,BTMN,16.767
AssetPrice,GOOG,15.5442
AssetPrice,MSFT,16.2113
AssetPrice,FORD,15.6628
AssetPrice,APPL,16.0591
AssetPrice,FORD,17.46
AssetPrice,MSFT,15.2271
AssetPrice,ORCL,15.1193
AssetPrice,AMZN,17.2569
AssetPrice,ORCL,17.8614
AssetPrice,AMZN,16.8677
AssetPrice,GOOG,16.1716
AssetPrice,AMZN,17.4048
AssetPrice,BTMN,16.7335
AssetPrice,MSFT,16.2418
AssetPrice,MSFT,16.0032
AssetPrice,MSFT,15.9472
AssetPrice,APPL,17.1065
AssetPrice,MSFT,17.7715
AssetPrice,FORD,15.4941
AssetPrice,APPL,17.7652
AssetPrice,GOOG,17.5371
AssetPrice,GOOG,17.5863
AssetPrice,APPL,15.9971
AssetPrice,GOOG,17.8036
AssetPrice,MSFT,15.0546
AssetPrice,BTMN,16.2582
AssetPrice,BTMN,15.3287
Deal,MSFT,0,16.7877
AssetPrice,MSFT,17.0723
Deal,APPL,-3,15.3752
AssetPrice,APPL,16.4757
Deal,APPL,0,15.5296
Deal,ORCL,-1,15.7632
AssetPrice,BTMN,17.4559
AssetPrice,AMZN,17.5154
AssetPrice,FORD,16.3254
Deal,GOOG,2,16.401
AssetPrice,MSFT,15.7029
AssetPrice,AMZN,17.252
AssetPrice,FORD,17.9407
Deal,APPL,-1,16.1655
Deal,FORD,1,17.0968
AssetPrice,FORD,17.0665
AssetPrice,AMZN,17.6871
AssetPrice,FORD,15.9134
AssetPrice,BTMN,16.3295
Deal,ORCL,1,17.4825
AssetPrice,ORCL,16.0883
Deal,GOOG,-4,15.413
Deal,MSFT,-2,15.0781
AssetPrice,MSFT,16.9465
AssetPrice,FORD,16.6356
AssetPrice,FORD,17.5454
AssetPrice,BTMN,16.1175
AssetPrice,FORD,17.3227
AssetPrice,AMZN,16.1339
AssetPrice,FORD,15.9682
AssetPrice,BTMN,17.7742
AssetPrice,BTMN,16.603
AssetPrice,AMZN,17.1369
Deal,APPL,-3,15.7467
AssetPrice,APPL,16.2186
AssetPrice,APPL,17.3319
AssetPrice,BTMN,15.973
Deal,BTMN,-1,16.4475
AssetPrice,APPL,17.0981
AssetPrice,MSFT,16.2461
AssetPrice,AMZN,15.8596
Deal,ORCL,0,16.1986
Deal,BTMN,4,16.0097
Deal,BTMN,0,15.629
AssetPrice,BTMN,15.6092
AssetPrice,GOOG,17.2138
AssetPrice,MSFT,15.3125
AssetPrice,GOOG,15.8796
AssetPrice,MSFT,17.4234
AssetPrice,GOOG,16.2815
Deal,FORD,-2,15.7799
AssetPrice,APPL,17.7972
AssetPrice,APPL,16.2782
AssetPrice,MSFT,17.7194
AssetPrice,ORCL,17.5919
AssetPrice,MSFT,15.0803
AssetPrice,APPL,17.3983
AssetPrice,BTMN,16.2928
AssetPrice,MSFT,17.1669
AssetPrice,ORCL,17.5401
AssetPrice,BTMN,17.3217
AssetPrice,FORD,17.5989
AssetPrice,APPL,16.3337
AssetPrice,MSFT,16.5293
Deal,ORCL,0,16.0538
AssetPrice,FORD,16.4148
AssetPrice,AMZN,15.3432
AssetPrice,AMZN,17.0859
AssetPrice,MSFT,16.8116
AssetPrice,FORD,15.5116
Deal,AMZN,3,15.2199
AssetPrice,ORCL,15.2914
AssetPrice,APPL,17.8577
AssetPrice,BTMN,17.4323
AssetPrice,MSFT,15.9532
Deal,AMZN,-2,15.3437
Deal,MSFT,2,15.924
AssetPrice,ORCL,17.7348
AssetPrice,GOOG,15.0286
AssetPrice,BTMN,15.8459
AssetPrice,AMZN,16.7254
AssetPrice,AMZN,16.2003
AssetPrice,APPL,16.7991
AssetPrice,APPL,17.8082
AssetPrice,APPL,15.0631
AssetPrice,APPL,17.506
AssetPrice,BTMN,15.1956
AssetPrice,MSFT,16.8666
AssetPrice,AMZN,15.0184
AssetPrice,AMZN,16.8623
AssetPrice,GOOG,17.2779
Deal,BTMN,0,17.2149
AssetPrice,APPL,16.7353
AssetPrice,MSFT,17.1161
AssetPrice,APPL,16.1256
AssetPrice,FORD,17.7523
AssetPrice,APPL,16.294
AssetPrice,GOOG,15.8173
AssetPrice,GOOG,16.5678
AssetPrice,APPL,16.9458
Deal,BTMN,-3,17.1733
AssetPrice,GOOG,17.7519
AssetPrice,BTMN,16.2542
Deal,BTMN,-2,16.9069
AssetPrice,GOOG,15.8037
AssetPrice,ORCL,17.4382
AssetPrice,FORD,15.5647
AssetPrice,ORCL,16.1842
AssetPrice,APPL,16.7099
Deal,ORCL,2,16.0892
AssetPrice,GOOG,15.8593
AssetPrice,APPL,16.7697
Deal,FORD,-1,15.7428
AssetPrice,GOOG,17.5391
AssetPrice,AMZN,16.5684
AssetPrice,MSFT,16.8206
AssetPrice,GOOG,15.9023
AssetPrice,APPL,16.6351
AssetPrice,BTMN,15.6221
AssetPrice,GOOG,17.5958
AssetPrice,ORCL,17.2489
AssetPrice,ORCL,17.5936
AssetPrice,GOOG,17.7197
AssetPrice,BTMN,16.1072
AssetPrice,BTMN,15.406
Deal,MSFT,0,17.8214
AssetPrice,AMZN,15.9393
AssetPrice,BTMN,17.9861
AssetPrice,ORCL,16.1513
AssetPrice,FORD,15.702
AssetPrice,GOOG,17.1867
AssetPrice,FORD,15.0638
AssetPrice,ORCL,16.5987
AssetPrice,ORCL,16.8466
AssetPrice,ORCL,16.9845
AssetPrice,GOOG,16.1679
AssetPrice,MSFT,17.4697
AssetPrice,FORD,16.3095
AssetPrice,APPL,15.101
AssetPrice,ORCL,15.6327
AssetPrice,AMZN,16.9546
AssetPrice,BTMN,15.2694
AssetPrice,ORCL,16.5192
AssetPrice,APPL,15.0249
AssetPrice,GOOG,17.6636
AssetPrice,FORD,16.6739
AssetPrice,ORCL,16.2448
AssetPrice,FORD,15.5841
AssetPrice,AMZN,15.1681
AssetPrice,BTMN,16.351
AssetPrice,AMZN,17.4551
AssetPrice,ORCL,15.8777
AssetPrice,APPL,17.631
AssetPrice,BTMN,15.0832
Deal,ORCL,-2,15.487
AssetPrice,MSFT,16.1715
AssetPrice,ORCL,17.0281
AssetPrice,GOOG,17.1481
AssetPrice,BTMN,15.165
AssetPrice,MSFT,16.014
AssetPrice,BTMN,15.4577
AssetPrice,AMZN,16.8233
AssetPrice,BTMN,16.9696
AssetPrice,FORD,15.5368
AssetPrice,FORD,15.0418
Deal,MSFT,-4,16.3557
AssetPrice,FORD,15.5446
AssetPrice,FORD,15.9687
AssetPrice,APPL,17.9159
AssetPrice,MSFT,16.8963
AssetPrice,AMZN,15.0449
AssetPrice,AMZN,17.8656
AssetPrice,FORD,16.809
Deal,BTMN,1,16.8996
AssetPrice,MSFT,17.8239
AssetPrice,MSFT,15.5544
AssetPrice,MSFT,16.7137
AssetPrice,GOOG,16.4877
AssetPrice,ORCL,17.9612
AssetPrice,ORCL,16.2925
Deal,GOOG,-1,17.1459
AssetPrice,MSFT,17.2795
Deal,MSFT,0,16.129
AssetPrice,APPL,16.6415
AssetPrice,MSFT,16.494
AssetPrice,AMZN,16.1844
AssetPrice,GOOG,15.3
AssetPrice,GOOG,15.5564
AssetPrice,FORD,15.959
AssetPrice,MSFT,15.6615
AssetPrice,MSFT,16.7933
AssetPrice,AMZN,17.6888
Deal,GOOG,-2,15.5832
AssetPrice,FORD,15.9426
Deal,ORCL,4,15.162
AssetPrice,BTMN,16.4058
AssetPrice,FORD,15.8695
AssetPrice,APPL,17.7211
AssetPrice,APPL,17.4191
AssetPrice,BTMN,15.0232
Deal,APPL,0,17.4906
AssetPrice,FORD,15.8052
AssetPrice,AMZN,16.1042
AssetPrice,ORCL,15.7539
AssetPrice,ORCL,17.5872
AssetPrice,ORCL,15.2359
Deal,APPL,1,16.6893
AssetPrice,AMZN,16.8706
AssetPrice,AMZN,16.1572
AssetPrice,APPL,17.3701
AssetPrice,ORCL,15.8256
AssetPrice,GOOG,16.584
Deal,BTMN,-4,16.0341
AssetPrice,ORCL,16.4284
AssetPrice,BTMN,15.9287
AssetPrice,AMZN,16.1356
AssetPrice,FORD,17.9551
AssetPrice,MSFT,17.0076
AssetPrice,BTMN,17.6046
AssetPrice,GOOG,17.605
AssetPrice,FORD,15.2193
AssetPrice,MSFT,17.0584
AssetPrice,MSFT,15.4156
AssetPrice,BTMN,17.9324
AssetPrice,AMZN,16.4358
AssetPrice,MSFT,17.828
AssetPrice,ORCL,16.485
AssetPrice,GOOG,15.6561
Deal,ORCL,4,16.8619
AssetPrice,GOOG,17.2666
AssetPrice,MSFT,17.4433
AssetPrice,GOOG,16.8645
AssetPrice,FORD,15.8301
AssetPrice,FORD,15.4
AssetPrice,FORD,16.2126
Deal,BTMN,2,17.8628
AssetPrice,APPL,15.7661
AssetPrice,FORD,15.1663
AssetPrice,AMZN,15.132
AssetPrice,MSFT,17.0551
AssetPrice,GOOG,16.2962
AssetPrice,AMZN,17.2179
AssetPrice,ORCL,16.9219
AssetPrice,ORCL,15.5413
AssetPrice,FORD,16.9445
AssetPrice,FORD,16.1874
AssetPrice,ORCL,17.9895
AssetPrice,FORD,16.9278
AssetPrice,APPL,17.9197
AssetPrice,ORCL,17.9196
Deal,BTMN,2,15.5724
AssetPrice,ORCL,15.8547
AssetPrice,ORCL,17.4925
AssetPrice,GOOG,16.1678
AssetPrice,ORCL,15.2235
AssetPrice,APPL,15.7363
AssetPrice,BTMN,16.4619
AssetPrice,MSFT,17.2545
AssetPrice,AMZN,16.1352
AssetPrice,BTMN,17.2176
AssetPrice,GOOG,16.2121
AssetPrice,GOOG,15.1976
AssetPrice,ORCL,17.8029
AssetPrice,APPL,17.845
AssetPrice,ORCL,17.8589
AssetPrice,MSFT,17.801
AssetPrice,ORCL,16.5296
AssetPrice,MSFT,15.4518
AssetPrice,AMZN,17.986
AssetPrice,AMZN,17.2106
AssetPrice,AMZN,17.269
Deal,GOOG,4,16.7592
AssetPrice,ORCL,17.471
AssetPrice,ORCL,17.4343
AssetPrice,GOOG,17.3095
AssetPrice,ORCL,16.6912
AssetPrice,ORCL,17.9017
AssetPrice,BTMN,15.3279
Deal,AMZN,2,17.2975
AssetPrice,APPL,15.9053
AssetPrice,APPL,16.0815
Deal,ORCL,0,17.5445
Deal,ORCL,0,16.1003
Deal,APPL,0,15.0372
AssetPrice,MSFT,16.1254
AssetPrice,ORCL,16.9504
AssetPrice,GOOG,15.0097
AssetPrice,APPL,17.1612
Deal,FORD,-1,15.6455
AssetPrice,GOOG,17.0041
AssetPrice,MSFT,17.7846
AssetPrice,GOOG,15.9643
AssetPrice,APPL,15.5262
AssetPrice,MSFT,15.6016
AssetPrice,MSFT,16.0341
AssetPrice,GOOG,16.1366
AssetPrice,FORD,15.7895
AssetPrice,BTMN,15.8856
AssetPrice,ORCL,15.4397
AssetPrice,ORCL,15.475
AssetPrice,GOOG,17.05
AssetPrice,BTMN,17.5202
AssetPrice,FORD,17.3181
AssetPrice,ORCL,16.203
AssetPrice,BTMN,17.0598
AssetPrice,ORCL,16.9298
AssetPrice,AMZN,17.0234
AssetPrice,FORD,16.0049
AssetPrice,BTMN,15.8433
AssetPrice,GOOG,15.0032
AssetPrice,GOOG,17.6893
AssetPrice,BTMN,16.2744
AssetPrice,FORD,15.9218
AssetPrice,APPL,15.763
AssetPrice,BTMN,15.8109
AssetPrice,ORCL,16.0787
AssetPrice,ORCL,16.1278
AssetPrice,MSFT,17.4986
AssetPrice,MSFT,17.167
AssetPrice,AMZN,17.3371
AssetPrice,AMZN,15.5092
AssetPrice,AMZN,15.8653
Deal,FORD,-4,15.5812
Deal,APPL,3,15.7146
AssetPrice,FORD,16.8237
AssetPrice,GOOG,17.4477
AssetPrice,AMZN,17.024
AssetPrice,AMZN,17.7303
AssetPrice,GOOG,16.1226
AssetPrice,APPL,17.2879
AssetPrice,BTMN,17.5536
AssetPrice,GOOG,16.5804
AssetPrice,AMZN,15.9245
Deal,GOOG,-4,16.8787
AssetPrice,AMZN,17.5977
AssetPrice,ORCL,15.1764
AssetPrice,MSFT,15.479
AssetPrice,FORD,15.1213
AssetPrice,GOOG,17.0742
AssetPrice,BTMN,16.8981
AssetPrice,AMZN,15.6204
AssetPrice,GOOG,15.7486
AssetPrice,GOOG,16.8522
AssetPrice,APPL,15.561
AssetPrice,FORD,15.7105
AssetPrice,AMZN,16.7126
AssetPrice,AMZN,16.0526
AssetPrice,BTMN,16.0994
AssetPrice,MSFT,16.1724
AssetPrice,MSFT,16.0368
AssetPrice,AMZN,15.6892
AssetPrice,GOOG,15.4634
AssetPrice,GOOG,16.1133
AssetPrice,APPL,17.6337
AssetPrice,GOOG,15.1483
AssetPrice,ORCL,17.2313
AssetPrice,ORCL,16.5369
AssetPrice,ORCL,17.5871
AssetPrice,APPL,15.0099
AssetPrice,GOOG,15.4367
AssetPrice,ORCL,15.6469
AssetPrice,APPL,17.399
AssetPrice,FORD,15.7072
AssetPrice,ORCL,15.1108
AssetPrice,GOOG,15.7389
AssetPrice,BTMN,17.7012
AssetPrice,MSFT,16.5266
AssetPrice,ORCL,16.0384
AssetPrice,AMZN,16.1832
AssetPrice,ORCL,17.9328
AssetPrice,AMZN,16.448
AssetPrice,AMZN,15.2306
AssetPrice,ORCL,17.9967
Deal,AMZN,0,17.4809
AssetPrice,GOOG,15.3239
AssetPrice,ORCL,17.6103
AssetPrice,GOOG,17.5052
AssetPrice,FORD,16.7876
Deal,BTMN,0,16.8991
AssetPrice,GOOG,17.4142
AssetPrice,AMZN,17.5954
AssetPrice,MSFT,16.9211
AssetPrice,AMZN,17.1703
AssetPrice,BTMN,17.8088
AssetPrice,APPL,16.0563
AssetPrice,ORCL,16.1116
AssetPrice,AMZN,15.5848
AssetPrice,GOOG,15.2213
AssetPrice,BTMN,17.5113
AssetPrice,GOOG,16.7527
AssetPrice,ORCL,17.5801
AssetPrice,FORD,15.8856
AssetPrice,FORD,16.4392
AssetPrice,FORD,17.3665
AssetPrice,MSFT,17.962
AssetPrice,BTMN,17.1029
AssetPrice,BTMN,15.7858
AssetPrice,AMZN,15.035
AssetPrice,GOOG,17.6243
AssetPrice,MSFT,17.7174
AssetPrice,APPL,16.6649
AssetPrice,GOOG,16.7951
AssetPrice,MSFT,15.1065
Deal,FORD,0,17.3066
AssetPrice,AMZN,16.6493
Deal,ORCL,-4,16.499
AssetPrice,GOOG,16.4928
AssetPrice,ORCL,17.5866
AssetPrice,GOOG,15.1518
AssetPrice,GOOG,16.6394
AssetPrice,AMZN,17.1498
AssetPrice,ORCL,15.5321
AssetPrice,APPL,15.3956
AssetPrice,FORD,15.6397
AssetPrice,FORD,16.8052
AssetPrice,APPL,16.7114
AssetPrice,FORD,15.4749
AssetPrice,GOOG,16.1083
AssetPrice,GOOG,15.4654
AssetPrice,BTMN,16.3362
AssetPrice,FORD,17.0054
AssetPrice,FORD,16.5591
AssetPrice,BTMN,15.6731
AssetPrice,APPL,15.526
Deal,MSFT,-3,16.8643
AssetPrice,FORD,15.0952
Deal,AMZN,3,17.6054
AssetPrice,BTMN,17.2881
Deal,ORCL,-3,16.5206
AssetPrice,BTMN,17.5589
AssetPrice,BTMN,17.5109
AssetPrice,BTMN,15.7111
AssetPrice,AMZN,17.4547
AssetPrice,APPL,15.6458
AssetPrice,GOOG,16.9872
AssetPrice,ORCL,15.8749
AssetPrice,BTMN,16.1684
AssetPrice,ORCL,17.4835
AssetPrice,BTMN,17.5978
AssetPrice,BTMN,16.9739
AssetPrice,MSFT,15.2843
Deal,APPL,4,15.176
AssetPrice,FORD,17.3297
AssetPrice,ORCL,17.1566
AssetPrice,BTMN,16.2353
AssetPrice,APPL,16.8123
AssetPrice,FORD,16.3893
Deal,AMZN,-1,17.5786
AssetPrice,MSFT,16.0437
AssetPrice,GOOG,15.4397
AssetPrice,GOOG,15.84
AssetPrice,FORD,15.1716
AssetPrice,BTMN,15.6908
AssetPrice,AMZN,16.5029
AssetPrice,BTMN,16.5782
AssetPrice,GOOG,15.6266
AssetPrice,FORD,17.5752
AssetPrice,APPL,17.2465
AssetPrice,ORCL,17.15
AssetPrice,GOOG,17.0919
AssetPrice,BTMN,16.562
AssetPrice,APPL,17.5838
AssetPrice,FORD,17.907
AssetPrice,BTMN,17.0866
AssetPrice,APPL,16.1214
AssetPrice,APPL,15.9293
AssetPrice,ORCL,15.0028
AssetPrice,AMZN,17.1282
AssetPrice,AMZN,17.0571
AssetPrice,BTMN,15.4969
AssetPrice,AMZN,15.7287
AssetPrice,APPL,17.5753
AssetPrice,MSFT,16.3246
AssetPrice,ORCL,15.5623
AssetPrice,MSFT,16.6892
AssetPrice,BTMN,16.1854
AssetPrice,APPL,17.4395
AssetPrice,BTMN,16.1906
AssetPrice,MSFT,15.3184
AssetPrice,BTMN,17.8871
AssetPrice,FORD,17.9756
AssetPrice,MSFT,16.9288
AssetPrice,MSFT,17.2344
Deal,ORCL,-1,15.2677
AssetPrice,GOOG,17.6524
AssetPrice,GOOG,16.9626
Deal,AMZN,3,16.9354
AssetPrice,APPL,16.275
AssetPrice,GOOG,15.513
AssetPrice,AMZN,15.2388
AssetPrice,ORCL,16.3342
AssetPrice,APPL,15.6343
AssetPrice,MSFT,15.6918
AssetPrice,BTMN,15.0521
AssetPrice,GOOG,16.6339
AssetPrice,ORCL,16.4803
AssetPrice,BTMN,16.2718
AssetPrice,GOOG,16.5969
AssetPrice,AMZN,15.042
AssetPrice,GOOG,16.7038
AssetPrice,FORD,15.7316
AssetPrice,MSFT,16.9835
AssetPrice,AMZN,16.8253
AssetPrice,GOOG,15.5132
AssetPrice,MSFT,17.4828
AssetPrice,AMZN,16.22
AssetPrice,BTMN,16.2047
AssetPrice,MSFT,17.7105
AssetPrice,FORD,15.9968
AssetPrice,APPL,15.6583
AssetPrice,FORD,16.5892
AssetPrice,ORCL,16.183
AssetPrice,AMZN,17.0214
AssetPrice,GOOG,16.4051
AssetPrice,FORD,16.65
Deal,AMZN,0,17.1089
AssetPrice,APPL,15.3879
AssetPrice,AMZN,16.1983
AssetPrice,AMZN,17.7349
AssetPrice,APPL,16.3784
AssetPrice,BTMN,15.9068
AssetPrice,FORD,15.2472
AssetPrice,BTMN,15.122
AssetPrice,BTMN,15.7294
AssetPrice,ORCL,17.8549
Deal,APPL,-3,17.5385
Deal,MSFT,2,16.6134
AssetPrice,MSFT,17.0978
AssetPrice,BTMN,15.5508
AssetPrice,APPL,17.1067
AssetPrice,FORD,17.9688
AssetPrice,ORCL,17.6834
AssetPrice,MSFT,16.5214
AssetPrice,MSFT,15.7695
AssetPrice,FORD,17.6786
AssetPrice,BTMN,16.2294
AssetPrice,BTMN,15.7571
AssetPrice,GOOG,16.8277
AssetPrice,BTMN,15.5778
AssetPrice,ORCL,17.0184
AssetPrice,GOOG,17.5583
AssetPrice,FORD,17.2305
AssetPrice,MSFT,17.7987
AssetPrice,BTMN,15.0817
AssetPrice,ORCL,16.4701
AssetPrice,ORCL,17.7053
AssetPrice,FORD,16.5635
AssetPrice,GOOG,15.1239
AssetPrice,BTMN,16.8082
AssetPrice,FORD,16.3522
AssetPrice,AMZN,15.3179
AssetPrice,FORD,16.6634
AssetPrice,FORD,17.2739
AssetPrice,FORD,17.2037
AssetPrice,ORCL,16.7029
AssetPrice,GOOG,17.886
AssetPrice,BTMN,16.1591
AssetPrice,BTMN,16.2491
AssetPrice,ORCL,16.868
AssetPrice,MSFT,15.7144
AssetPrice,GOOG,17.6415
AssetPrice,MSFT,17.4237
AssetPrice,AMZN,16.6228
AssetPrice,ORCL,15.5927
AssetPrice,ORCL,16.6688
AssetPrice,MSFT,17.0628
AssetPrice,FORD,17.9298
AssetPrice,BTMN,16.4852
AssetPrice,ORCL,17.9339
AssetPrice,FORD,15.3208
AssetPrice,APPL,16.2359
AssetPrice,FORD,17.5899
Deal,MSFT,-3,15.4386
AssetPrice,FORD,17.0546
AssetPrice,BTMN,17.1446
AssetPrice,APPL,15.2678
AssetPrice,APPL,15.1486
AssetPrice,AMZN,17.6727
AssetPrice,FORD,15.9275
AssetPrice,AMZN,15.6859
AssetPrice,ORCL,15.2373
AssetPrice,APPL,17.4481
AssetPrice,BTMN,16.3759
Deal,FORD,-3,16.6757
AssetPrice,APPL,17.4195
AssetPrice,GOOG,17.7971
AssetPrice,APPL,15.492
AssetPrice,MSFT,17.3068
Deal,GOOG,3,16.8755
AssetPrice,ORCL,16.0221
AssetPrice,BTMN,15.5205
AssetPrice,APPL,17.6743
AssetPrice,BTMN,17.2649
AssetPrice,ORCL,15.0197
AssetPrice,FORD,16.8194
AssetPrice,ORCL,16.4022
AssetPrice,BTMN,15.3295
AssetPrice,AMZN,16.4534
AssetPrice,APPL,17.0708
AssetPrice,GOOG,16.361
AssetPrice,ORCL,16.5873
AssetPrice,APPL,16.8916
AssetPrice,BTMN,15.3318
AssetPrice,AMZN,16.1001
Deal,APPL,0,17.6152
AssetPrice,MSFT,17.4096
AssetPrice,GOOG,16.4253
Deal,MSFT,-2,15.4956
AssetPrice,FORD,16.4222
AssetPrice,AMZN,15.1575
AssetPrice,FORD,16.17
AssetPrice,MSFT,16.1122
AssetPrice,FORD,16.4123
AssetPrice,FORD,17.3918
AssetPrice,GOOG,16.9511
AssetPrice,FORD,17.7806
AssetPrice,FORD,16.437
AssetPrice,BTMN,16.4731
AssetPrice,AMZN,15.13
AssetPrice,GOOG,15.8892
AssetPrice,MSFT,15.4382
AssetPrice,ORCL,17.3274
AssetPrice,BTMN,15.7947
AssetPrice,AMZN,15.8914
AssetPrice,APPL,15.1801
AssetPrice,APPL,16.8732
AssetPrice,FORD,16.3494
AssetPrice,AMZN,15.5264
AssetPrice,MSFT,16.572
AssetPrice,ORCL,17.9128
AssetPrice,GOOG,17.444
AssetPrice,MSFT,16.2566
AssetPrice,FORD,17.08
AssetPrice,AMZN,15.9891
AssetPrice,APPL,17.7441
AssetPrice,FORD,17.4183
Deal,FORD,3,16.7288
AssetPrice,BTMN,17.7064
AssetPrice,APPL,15.0396
Deal,BTMN,1,15.5883
AssetPrice,GOOG,16.1941
AssetPrice,MSFT,17.0167
AssetPrice,MSFT,15.1947
AssetPrice,GOOG,16.6646
AssetPrice,FORD,17.4834
AssetPrice,FORD,17.9709
AssetPrice,MSFT,17.4363
AssetPrice,GOOG,17.1624
AssetPrice,FORD,16.708
AssetPrice,MSFT,15.4342
AssetPrice,GOOG,16.4832
AssetPrice,ORCL,16.2249
Deal,MSFT,-2,17.4443
AssetPrice,FORD,16.2669
AssetPrice,AMZN,17.0147
AssetPrice,ORCL,17.8486
AssetPrice,BTMN,15.1845
AssetPrice,APPL,15.4697
AssetPrice,GOOG,16.9792
AssetPrice,AMZN,15.8242
AssetPrice,APPL,17.3781
Deal,BTMN,0,15.7946
AssetPrice,FORD,15.2426
AssetPrice,BTMN,16.8912
AssetPrice,FORD,16.5623
AssetPrice,AMZN,17.3193
AssetPrice,GOOG,15.0767
AssetPrice,MSFT,16.6084
AssetPrice,BTMN,17.0831
AssetPrice,ORCL,17.4876
AssetPrice,BTMN,15.987
AssetPrice,ORCL,16.4388
AssetPrice,AMZN,17.9054
AssetPrice,APPL,17.1143
AssetPrice,AMZN,16.3807
Deal,FORD,-3,17.5492
AssetPrice,MSFT,16.0137
AssetPrice,APPL,15.8548
AssetPrice,APPL,16.5748
AssetPrice,MSFT,16.825
AssetPrice,AMZN,16.902
AssetPrice,ORCL,16.6398
AssetPrice,AMZN,17.6434
AssetPrice,BTMN,15.5996
AssetPrice,APPL,17.6541
AssetPrice,MSFT,16.5741
AssetPrice,MSFT,17.6051
AssetPrice,APPL,15.5985
AssetPrice,FORD,15.1133
Deal,APPL,-4,15.8016
AssetPrice,ORCL,15.4508
AssetPrice,GOOG,15.5989
AssetPrice,BTMN,16.6424
Deal,FORD,3,15.8341
AssetPrice,ORCL,15.5103
Deal,AMZN,-1,16.3033
AssetPrice,FORD,15.973
AssetPrice,GOOG,17.8448
